,a,b,c
2020-04-17,-0.3984724235713919,1.517680281724469,-0.07592572840577769
2020-04-18,-1.5978300610739693,0.10271125273922802,-1.2367383885140562
2020-04-19,-1.4776900831580198,-0.5866886938889802,-0.08807582138180774
2020-04-20,-1.9969808932944997,-0.5173083964410757,-1.304302720634672
2020-04-21,0.08862115394161779,0.4427203505467026,0.1691931834460116
2020-04-22,0.6048838752007725,-1.290665588738549,-1.1667367074622845
2020-04-23,-0.16259321332005727,0.7066882086398802,-1.508024540333672
2020-04-24,0.598057267070305,-3.1221619613104585,-0.2978464150663076
2020-04-25,0.4762695217733015,0.3300347973429823,-1.1344261486257097
2020-04-26,0.9684891688033325,0.8531930400586768,2.304870532946165
2020-04-27,-0.8623585939488765,-0.5626717194661083,-0.44491383691000025
2020-04-28,-2.0278060638677946,-0.23344313530975253,-1.3649282702602106
2020-04-29,-1.675807923118127,1.1607491397434504,-0.5181646374202086
2020-04-30,-0.6244651173126056,1.606602590337285,1.245040576619258
2020-05-01,0.18647690493081426,-0.4164749435374772,0.41617038130318423
2020-05-02,-0.2739884456152825,-0.3826129261301236,0.4989338954279974
2020-05-03,-0.2568555129766079,0.874075967299889,0.07623876970865828
2020-05-04,-0.007871000321670365,-0.7002501593726005,1.1699053009419784
2020-05-05,0.8987690793592584,-0.1809871300328944,0.8338448862203313
2020-05-06,-0.20015279909318742,0.5117269619096475,-1.5327908792224736
2020-05-07,1.8588974086252816,-0.2887871864864192,-0.9183106699288985
2020-05-08,-1.2575417124528432,0.34360004733812927,-2.176680442813635
2020-05-09,0.48107245226818984,0.34665313461102387,1.3979967805681743
2020-05-10,0.7568266153797837,0.519281148041555,-1.3621532510990058
2020-05-11,0.06454484139466349,0.9071610070961877,0.3878804184961429
2020-05-12,-0.6107770516312335,0.8611456416065011,1.1108639545765784
2020-05-13,0.4546741765684606,0.058937411161853165,0.0005582959446833674
2020-05-14,-0.11730565177652068,-0.6809193660208818,-1.3912137593910996
2020-05-15,2.6935342176216652,-0.41703640459214525,-0.5722158348930442
2020-05-16,-0.6777158744804929,0.7094292407696337,0.6486559166185322
2020-05-17,1.4378891806444967,1.178533370768032,-0.10381539669002443
2020-05-18,0.8709398225596771,0.7844207755675242,0.9615327831363178
2020-05-19,-0.2803079895072105,0.2320512922323323,1.1898301310379136
2020-05-20,-1.1438109597438642,-0.4009954144441984,-0.13074085408497374
2020-05-21,0.6962141698466082,0.2102228869713637,0.35389827485875897
2020-05-22,0.6419830938629396,-0.5790747108637619,-0.31276069279617535
2020-05-23,-0.8390343520371609,1.2658925702372466,0.5807414483398325
2020-05-24,-0.03670195037368306,-0.09324072392950766,0.09355534009481668
2020-05-25,0.3217384939189566,-0.47419538201782463,-0.9930310998897299
2020-05-26,1.4775754819866143,-0.20548954965342664,0.7086842807795046
2020-05-27,0.22369759483750917,-0.4461857515155863,1.353433010155634
2020-05-28,-0.8132531655076017,0.669082447024116,0.8806680330216299
2020-05-29,0.1361052039472571,-1.395570584060685,0.16474656935525786
2020-05-30,-0.2961151280795671,-0.05739853199219589,1.9097642906316221
2020-05-31,-0.1846931240073186,-0.8350386074288004,1.0667867407866434
2020-06-01,-0.6935571463770073,0.22919628869783695,0.0035663913921965794
2020-06-02,1.629380377218442,-1.5103711651866258,0.9067537843073308
2020-06-03,0.3181080933666355,-0.9405891261731983,-0.31871627748029135
2020-06-04,0.11071103346653519,-0.379630177254838,-0.05140486430609481
2020-06-05,-1.8137159950741022,0.7601427512766379,0.3063590953386231
2020-06-06,-0.9465078918147978,1.49901157232892,-1.675210087791825
2020-06-07,-1.4785365486041306,-0.7067789118375547,-0.020245283663529002
2020-06-08,-1.8056901960988212,-1.2887233784983927,-2.8308600449005774
2020-06-09,-0.8653311469471581,-1.1019537320431652,-0.8186000490829174
2020-06-10,0.41662472495661,0.0057474802505496254,-0.11524085135204136
2020-06-11,-1.2510652849627106,-0.5275430623914369,0.369372833363428
2020-06-12,-1.6796476603719555,0.9709657624562827,-0.4537307581849591
2020-06-13,1.5106542976012127,0.24719067340121345,-0.8800141615033027
2020-06-14,1.2645945102433669,-0.8889471631822997,-1.2488243992873682
2020-06-15,0.9635032807938337,0.11601204830033394,2.016610885676137
2020-06-16,0.6334518628699652,1.5920313616171873,0.797967469520516
2020-06-17,-1.5162520698211652,0.16181635418492007,0.6528388243243337
2020-06-18,0.6997911079649749,0.62472783574893,0.6122713392021192
2020-06-19,-0.48777816106342914,0.017439870687440278,1.8303091328926633
2020-06-20,-0.9407791522672154,0.7371428576693342,0.06723260960698241
2020-06-21,-0.6028726193859153,-0.3767290555833496,-0.45732746984648737
2020-06-22,-0.50165411783977,0.1635596547321869,-0.3977271084888553
2020-06-23,0.13922523432186076,-0.21703775087024677,0.2154672225481209
2020-06-24,-0.2828201749734556,1.5381887578781417,0.6575556630277746
2020-06-25,0.3515320344167915,-0.3814839641779726,-1.312188538579608
2020-06-26,1.4783596362235423,0.3159460462666906,1.848280352567936
2020-06-27,0.30120925280113486,1.462180697977883,-0.2234479219274831
2020-06-28,1.2743236936563485,0.12603607910679854,-1.5959953900054171
2020-06-29,-2.6630329282026985,0.9306889734107812,-0.26987448021539595
2020-06-30,1.283125251885079,-1.306378738813113,-0.009840896848604678
2020-07-01,0.20172476983065765,0.45659340087687283,0.047365440558558625
2020-07-02,-1.312124857400559,-0.6997060347787418,-0.20030479970864234
2020-07-03,-0.9252397650802805,-1.8374848464750344,0.2581967667867557
2020-07-04,0.06735571836823182,-1.568390873152477,0.22212726190422222
2020-07-05,-1.0984681633632332,0.41075683751894276,0.296783263249739
2020-07-06,-0.32264692051678984,-0.7505931967411452,1.8329677739393053
2020-07-07,0.37011522996211443,1.4143869508997495,0.44548057039571104
2020-07-08,0.49958776934557286,-1.458327113516929,-0.8273023945065717
2020-07-09,-0.14947678162133324,-0.19555325303894056,-0.8138945016277457
2020-07-10,-0.18720161975570818,-0.04553563362381911,0.6245900423908884
2020-07-11,1.120966444523916,1.495959500571604,0.33416887010995855
2020-07-12,0.20471809974048039,0.10472390039966072,-2.223398702973876
2020-07-13,-0.16276893287229804,0.8906949515904341,0.8713949113076559
2020-07-14,1.9857206553501765,0.21184065700384694,-0.916126703679184
2020-07-15,0.3262831283165134,-1.9383407632663192,1.8834417727492123
2020-07-16,-1.2634962947031771,0.7786973537570543,-0.5789058277395568
2020-07-17,-0.38097856745814035,-0.3338867958397571,0.9798196181439935
2020-07-18,-0.8801150892195687,2.3342587173568092,0.7158360328010663
2020-07-19,0.14612280039548095,-1.2654042574482685,-0.6445381108046154
2020-07-20,1.4513557010201863,0.4156330711966381,-0.9215662173719527
2020-07-21,-0.035156545874219555,-0.06333617938931431,1.866360329643814
2020-07-22,0.871251043396717,-0.06288839933711333,0.37277502477074753
2020-07-23,-0.7740385382135132,0.992232525488797,1.0350418129707772
2020-07-24,0.17297040751097958,-0.588590742590014,-0.4227841944312532
2020-07-25,0.5292392393031317,0.5725294609466466,-0.4513200130008249
2020-07-26,0.637523528242286,0.2218413730199736,-0.5513221078929971
2020-07-27,1.7087207596054201,1.3719726625856268,-0.13965987069825525
2020-07-28,0.7106857363369503,-0.4736640751184941,-0.958920325790535
2020-07-29,-1.2437112104336019,-0.26575251883886714,-0.200951150368297
2020-07-30,-1.222524180317499,-1.0878705406371245,0.8334351556073931
2020-07-31,0.4945512218456719,0.4646917177338405,2.0405932040870853
2020-08-01,1.1819154464565598,-1.3494622407802392,-0.8868274365468818
2020-08-02,-0.9458234830500872,0.09050477788362221,-1.3831174160495225
2020-08-03,-0.3804529665226767,-0.4408493153103947,1.2910418867735216
2020-08-04,0.8568291971202529,-1.9276795608313935,0.11546896811842221
2020-08-05,0.19923054533821857,-1.013916292326545,0.22688894605057291
2020-08-06,-0.21068839783976803,1.0450803786219627,1.7277704182033145
2020-08-07,1.4678209111984515,0.7978769486999826,-0.704695572525652
2020-08-08,-2.6242394858660436,-0.5345295059915798,-0.1968104849623226
2020-08-09,-1.164945060155121,1.3045901011586083,0.24835373581200715
2020-08-10,-1.203411687115547,0.8358060397850906,-0.8835416389166761
2020-08-11,-0.36034423025245305,-0.9425854410485119,-1.4116967590537228
2020-08-12,1.117231303436386,-1.0365698800666934,0.5883384663498019
2020-08-13,-0.6077655840525114,-0.5038013064224428,0.15502213553114855
2020-08-14,-0.3816430283521321,-0.736675360189421,0.3264897286951219
2020-08-15,-0.9422502277285543,0.13777864340128068,-0.7835062735003603
2020-08-16,0.5997209602983431,-1.0133893457159653,2.876423271427626
2020-08-17,-2.30812174308898,0.7492536918338498,-0.8253027054025248
2020-08-18,0.0050832678974778766,-1.3514229106378055,0.452612561645446
2020-08-19,2.320283528486434,2.036239809431706,-1.1564268904607613
2020-08-20,0.289475277156539,0.4770698871758571,1.0671851267174874
2020-08-21,0.6395127807192317,0.11062571246837165,-0.5575714610030377
2020-08-22,0.5708102882274967,1.259393138015324,0.45550755173780305
2020-08-23,-0.6659044233838941,0.3977950690399579,-0.42454575584078624
2020-08-24,-0.13626470972498372,-0.0031758301944071706,-0.8575946728954255
2020-08-25,-0.46157239634300284,-0.1548876381111912,0.28640929194775
2020-08-26,1.0602121688711839,0.5296275815374389,1.3441818747072636
2020-08-27,0.6564741800390457,0.20175760731533474,0.6254316271983104
2020-08-28,-0.55002700379739,0.936540174219555,-1.964863431316724
2020-08-29,0.7535741636178497,-0.3930885325911323,-0.5465473000666339
2020-08-30,0.5608799529792508,-0.5874301772958672,0.9020771160203831
2020-08-31,-1.3561299902838153,-1.0153386333842682,-0.12753958697767662
2020-09-01,1.0760907624720837,0.3584433942042799,-0.9663217174415049
2020-09-02,-0.39112784909736653,-1.502154950367167,1.043796844880701
2020-09-03,-0.5236167394990315,0.5562184038449366,0.6826847259379307
2020-09-04,0.22433821190047581,0.0545666118001294,1.155727049796581
2020-09-05,-2.037715373700796,0.42306011255026893,-0.5570389380596926
2020-09-06,0.274098204766344,0.22652901433366218,-0.35819073140919855
2020-09-07,0.23473766468098714,1.6138062268328075,0.2422145285775329
2020-09-08,0.6041706014053189,-2.301583933045639,0.18593622881492616
2020-09-09,1.0516108365951953,-0.49900020665884226,-1.9165366377037192
2020-09-10,-0.7589144439206629,-1.1716414728286273,-0.540841674324135
2020-09-11,-0.9431405763452699,-0.4700163117261358,1.0493773298498148
2020-09-12,1.0812579242981046,-0.41471304829144034,0.8659204458404057
2020-09-13,-0.9129387061907916,0.8016620921935976,-0.03846473971242122
2020-09-14,0.14528209168473788,-0.6969647485172237,-2.750446920684802
2020-09-15,1.5323855539666233,0.4353947377257344,0.42762018723211437
2020-09-16,-0.41583854684772287,1.4809252465598688,-0.2517806708923252
2020-09-17,-0.7356317709168879,-0.3777714449581336,-0.6892398133857204
2020-09-18,0.09182552425976014,0.5977049675551086,0.025100288917264794
2020-09-19,0.8814312801800702,0.03593351359836153,0.8488332670870331
2020-09-20,0.3367866140254973,1.0264420899276367,1.1688301681233795
2020-09-21,0.03825856449805027,-0.3764827966441883,-2.0568497108169685
2020-09-22,0.12192565005151307,1.6836336935993907,-1.6178501426480167
2020-09-23,-0.38509336260786653,-1.448044968166077,0.5683484266109499
2020-09-24,-0.5563777342377676,-1.1008504448464889,-1.4694326547604983
2020-09-25,-1.7874888851890716,-0.39441432281175665,2.179849645598095
2020-09-26,0.13210987162290838,-0.4402154013960347,-1.7493366932187302
2020-09-27,-1.0181001504141176,-0.4451983473092256,-1.0365810923470071
2020-09-28,-0.28807045478107546,0.9737659796680276,0.38286753287563535
2020-09-29,-0.870772460137954,0.9061941061586101,-0.5359797390961116
2020-09-30,-0.19389732251918923,1.8152736501752855,-1.166386263149995
2020-10-01,0.825530412469582,-1.3918373094267094,0.7085556339576212
2020-10-02,0.20550079531336737,0.8521438689190303,-0.49211713276825414
2020-10-03,1.1781619618646324,-0.36127899323626905,1.1478151087627941
2020-10-04,-0.32475101395578,-0.0794227947851326,0.261841919606075
2020-10-05,1.3914943446684165,2.783201318033416,-0.24814461441210212
2020-10-06,0.8154582183459446,-0.824364778970824,-0.12806632144216082
2020-10-07,0.22701284278205133,1.1541077931631645,-0.1730855317323843
2020-10-08,-1.2836329763620384,1.7700609092926476,-1.4256116148045712
2020-10-09,-0.7489716668583959,-0.006910428960733994,0.44539814473912825
2020-10-10,-1.3023217558790228,0.15665553599831117,-0.8012526691134833
2020-10-11,-0.3905898775267667,-0.5381091899682735,-0.15505609491198863
2020-10-12,1.121686858539949,0.3742528387952562,1.9822471577160083
2020-10-13,0.31518958713240625,1.246722696634351,-1.35674307463966
2020-10-14,-0.02823074751946336,-0.36155475544245214,0.13162661931158928
2020-10-15,0.2510363517839666,-1.3645885880659023,-0.2808338283977597
2020-10-16,0.07806888765622617,-0.30365948553502886,-1.2709333546069785
2020-10-17,1.3305285521417376,-0.3764121464302644,-1.7181390447207627
2020-10-18,0.713999051381575,2.087854544038354,1.0384006446172793
2020-10-19,-0.2218151011056608,0.09025325659139954,1.1582364747355245
2020-10-20,-2.278350576351708,0.18024192962449334,-0.15916046736160466
2020-10-21,0.38529133393389964,0.01322812538090237,0.5367319170650395
2020-10-22,-1.3917290841994865,-0.6118555866302771,0.2528341470629283
2020-10-23,-1.8281663970085207,1.7513902285972343,-1.4899506205520356
2020-10-24,0.5669792633953931,-1.0512331348939266,-2.692699214255999
2020-10-25,-0.22731807009922297,-1.309361521448154,1.3497442719725665
2020-10-26,-0.44649877004942007,1.284236756193614,-0.2585293908769901
2020-10-27,-0.7208654524058102,0.11325813309720763,1.6064184174283052
2020-10-28,-1.5795914019258246,-0.15029418169468903,1.478122933051009
2020-10-29,0.21478510867345701,1.4282350880725947,0.2489798092880022
2020-10-30,-0.33087477177127717,-0.2847970436751365,-1.3569123759896546
2020-10-31,-0.69050893114717,0.6563656878530386,0.4031031232527161
2020-11-01,-0.6390500388702117,0.16221864111046486,-0.6987593621196907
2020-11-02,-0.461031964847297,-0.5387225688799002,-0.02412559925308891
2020-11-03,1.0831611215675843,-0.8610759777074086,-1.723170760733667
2020-11-04,-0.27664653745496975,-0.20224321104491594,1.1788042415064524
2020-11-05,0.4410831536081931,-0.02608908011041417,-0.9668308062446136
2020-11-06,-2.269262161083675,0.19575554898399833,-0.015045871497025349
2020-11-07,-0.30161082484826646,0.18403050598682272,-0.19964331713741298
2020-11-08,0.712127524764922,-0.18039947997193395,0.5171965021048114
2020-11-09,1.1831348680771334,-0.20381353386516488,-0.16377801880192647
2020-11-10,1.3702561719272746,-0.08582325804339822,1.191730676743794
2020-11-11,0.00015298587296412567,-0.5909123991134364,0.2191947805526378
2020-11-12,0.2655267039509205,0.7013578825296435,1.3330557395964202
2020-11-13,-0.8498605237507979,0.654022341326091,1.3499408951703538
2020-11-14,0.9368684583735915,-1.4946211542069234,2.1250024213737637
2020-11-15,-0.8092811849613752,0.33133352136763844,1.0403132787884979
2020-11-16,-0.45432931630664386,0.05999513697512557,0.2854476123473033
2020-11-17,-0.1532240320830336,0.7476664222404024,0.39442304865058353
2020-11-18,0.03961944610199713,-0.6961753608161859,-0.8317193228437552
2020-11-19,-1.5022423930675788,-0.8269693478599288,-0.03877278348445944
2020-11-20,-0.4170899134270768,-0.059917186955268736,-0.870668678257391
2020-11-21,-0.28716324896839657,-0.0709596034847239,0.9702806962178256
2020-11-22,0.10187992869792348,-0.49539192137127325,0.29252701792967867
2020-11-23,-1.2673780348725094,-0.18885681883464692,-1.6468556232672007
2020-11-24,-0.6176865716622879,0.3329989936216961,-1.928926272008786
2020-11-25,-1.0877875235634076,-0.26338581101935754,-0.6167589240936285
2020-11-26,0.39686644466382637,-0.838439672799535,-0.1532826177136241
2020-11-27,-0.9698576160289232,0.7971049901486784,-0.9754167883127254
2020-11-28,1.3561076976445252,-0.6696098811022008,0.6530284170881213
2020-11-29,1.0575945249387497,-2.018576481846064,-0.6888913739391851
2020-11-30,2.549013283453776,-0.11572330111845254,1.5566447209105558
2020-12-01,-2.434818917914956,0.5610251097445478,-0.9538871119256659
2020-12-02,0.6015647894703697,1.4351499181709702,0.7288405107532738
2020-12-03,-0.9628993089637705,0.6668225201785158,-1.1556000672212212
2020-12-04,-0.3097167254174343,0.8828509564952982,-0.5183663910199541
2020-12-05,-0.9244298795132848,-0.476707423372665,0.4302189187578684
2020-12-06,-0.9875930713506414,0.8434690167227097,0.20694769854767978
2020-12-07,0.5736390187289948,0.6422739084009412,-1.1706458475070733
2020-12-08,1.8329781656383541,0.6705339898764837,0.4547903101203989
2020-12-09,1.1838569235244767,1.3290566881048516,-0.7316994406905015
2020-12-10,-1.1134652795933926,-1.9536183242852758,0.8795436666674208
2020-12-11,-1.3671748702133164,-0.5854198412261441,1.0496800829849045
2020-12-12,-0.3015740797182046,0.7445079948287211,-1.5251672432433707
2020-12-13,-0.43091041009333814,1.9741861247702661,0.1295804563252887
2020-12-14,-1.2722438243441259,0.1594997985527092,0.46846866015123223
2020-12-15,-0.5485929359214391,0.6605480644364756,1.747552833043825
2020-12-16,1.219089271306602,0.9485603494560758,0.7433194925911142
2020-12-17,0.04567116265647293,1.2171778557517887,1.2163219030571841
2020-12-18,-0.4747961649451001,0.810944157538194,-0.37370471930476196
2020-12-19,-0.16414181269039388,-0.47886622115673794,-0.8646336062496245
2020-12-20,-1.256426651362566,-1.315743427731371,0.40478547039260493
2020-12-21,0.8825891057413731,0.3490654569228749,0.46930152517363327
2020-12-22,0.21372226993881643,-0.054522930803728296,0.45142430153335006
2020-12-23,0.03136147444540725,-1.4389194817857256,-0.00817686761187307
2020-12-24,-0.7238655268415557,0.6615202857073237,-1.575515173830348
2020-12-25,0.6592569128447089,-1.5196363957807608,-0.6685951769833374
2020-12-26,0.9158638668807693,1.349878108349408,-0.7860879667792275
2020-12-27,0.6479507009519341,-0.4622403464990183,-0.943473930641352
2020-12-28,-1.5533934857105474,-2.1373333631950193,-0.9932180248359622
2020-12-29,1.6193759196806856,0.9969542705559669,-0.4077645583977486
2020-12-30,-1.1772836805750142,1.8952624946311938,0.2696611641192636
2020-12-31,-0.027109980610158246,-0.057344911736333555,-0.9983297926868471
2021-01-01,-0.02071039987045039,1.1794446219697925,-1.5146870741819078
2021-01-02,0.5199404832648221,0.9038257989325188,-1.0845373082540293
2021-01-03,-0.117574544198899,0.35221322314383413,-0.06043061748900594
2021-01-04,0.5821728917765485,0.1906381899944781,-0.14632350441407033
2021-01-05,0.5175922586515466,-1.0828655590813518,-0.8427977100674084
2021-01-06,-0.1896858514980235,1.4443802609135408,0.4248078450272289
2021-01-07,-1.0307884519969808,-0.7072383223933283,0.37878435042593295
2021-01-08,0.2494090255304444,0.015567326325437697,0.32737209818989227
2021-01-09,-2.0646020967772416,0.7054604735113951,2.2853246220950143
2021-01-10,0.20041668214274524,-1.267732954856963,0.6962421829029821
2021-01-11,1.3201710079614823,-0.6882456531094253,-0.6049434890047184
2021-01-12,-0.2487369905825596,0.3065792885286631,0.7512856241820353
2021-01-13,-0.13580465079338488,1.5345231377905404,-0.1281023866993783
2021-01-14,0.39791359293741935,1.5841326726948517,1.724003914728477
2021-01-15,-0.6345971387885763,0.17155129421439635,0.7777619199485766
2021-01-16,1.4971097710348302,0.3933667868835542,-0.5220391863356275
2021-01-17,0.3278421168930206,-2.603564627158797,0.6841512454813955
2021-01-18,1.3745214526801712,1.4302556439312901,1.5865948945483725
2021-01-19,0.08241168946880968,0.3717110827868782,0.5607088282194811
2021-01-20,-0.14413702451793264,1.7238883556920652,-0.4382925876053486
2021-01-21,0.2268675448359533,-0.8134672041487323,0.19035883702393908
2021-01-22,0.8620452646571626,-0.24111640144645766,2.5552520014638525
2021-01-23,-1.0967889136254645,1.687578261057618,-0.11460509538372177
2021-01-24,1.9630164678415039,1.0536905164957222,-0.16008476659299314
2021-01-25,-0.37489935138424785,-0.6385831761674152,0.10728961920248828
2021-01-26,1.0985750243905426,-1.0906836268413214,0.44501643747364533
2021-01-27,0.10150011693182115,0.14377259456525954,-0.1640893411343854
2021-01-28,0.9866656796897343,0.2876041380377244,1.6499782505822842
2021-01-29,-1.1211475553864343,0.9126825920860127,-0.2738669652040367
2021-01-30,-0.49291555858954683,2.3549947167550926,1.790258761984404
2021-01-31,-0.21601443315606264,1.2475834807016946,0.7753452468757457
2021-02-01,-0.9746956436122394,-0.677883136024702,-0.6417259516465801
